estimator,max_kappa,mean_delta_pct,mean_kappa,test_curve,test_label,tests,train_curve,train_label,wins
residual_bic,0.005764571919880896,-2.0301157016738807,0.0030447185288797964,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
residual_bic,0.005764571919880896,-1.9467299098205142,0.0030447185288797964,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
residual_bic,0.009077980390255869,-0.8987162638344981,0.0061714294456760325,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
residual_bic,0.009077980390255869,-4.718058713600293,0.0061714294456760325,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
residual_bic,0.009077980390255869,-3.9561936886226263,0.0061714294456760325,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
residual_bic,0.009077980390255869,-12.502276144748263,0.0061714294456760325,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
residual_bic,0.009077980390255869,-4.659232555256347,0.0061714294456760325,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
residual_bic,0.009077980390255869,-4.063957340201804,0.0061714294456760325,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
residual_bic,0.013798685783484992,-1.2557784170636244,0.008704568432313776,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
residual_bic,0.013798685783484992,-6.599399878882255,0.008704568432313776,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
residual_bic,0.013798685783484992,-5.545162519050706,0.008704568432313776,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
residual_bic,0.013798685783484992,-16.93090518929851,0.008704568432313776,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
residual_bic,0.013798685783484992,-6.254021133058925,0.008704568432313776,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
residual_bic,0.013798685783484992,-5.2267054547966465,0.008704568432313776,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
residual_bic,0.015023001616702565,-1.729170122420139,0.01185066287336936,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
residual_bic,0.015023001616702565,-9.33272086669839,0.01185066287336936,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
residual_bic,0.015023001616702565,-7.726961430235068,0.01185066287336936,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
residual_bic,0.015023001616702565,-23.75279512577872,0.01185066287336936,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
residual_bic,0.015023001616702565,-10.464019352863495,0.01185066287336936,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
residual_bic,0.015023001616702565,-7.540485043597634,0.01185066287336936,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
residual_gcv,0.0004589584721192618,-0.03541785677864858,0.00024402526851698332,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,2
residual_gcv,0.0004589584721192618,-0.1768746925859229,0.00024402526851698332,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,2
residual_gcv,0.0004589584721192618,-0.15157079245391078,0.00024402526851698332,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,2
residual_gcv,0.0004589584721192618,-0.4611996017071333,0.00024402526851698332,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,2
residual_gcv,0.0004589584721192618,-0.14591468766483504,0.00024402526851698332,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,2
residual_gcv,0.0004589584721192618,-0.19249017079594477,0.00024402526851698332,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,2
residual_gcv,0.007052861988882452,-0.5552492652070621,0.0038653173980382842,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
residual_gcv,0.007052861988882452,-2.869450186693164,0.0038653173980382842,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
residual_gcv,0.007052861988882452,-2.426727500763559,0.0038653173980382842,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
residual_gcv,0.007052861988882452,-7.692008664933485,0.0038653173980382842,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,3
residual_gcv,0.007052861988882452,-2.7733142933434283,0.0038653173980382842,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,3
residual_gcv,0.007052861988882452,-2.391612089752885,0.0038653173980382842,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,3
residual_gcv,0.005743377506505025,-0.42713572036122693,0.0029772851164338574,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
residual_gcv,0.005743377506505025,-2.179086989549043,0.0029772851164338574,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
residual_gcv,0.005743377506505025,-1.8537536781190151,0.0029772851164338574,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
residual_gcv,0.005743377506505025,-5.709229091026439,0.0029772851164338574,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
residual_gcv,0.005743377506505025,-1.97585108773282,0.0029772851164338574,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,3
residual_gcv,0.005743377506505025,-1.8828622137391264,0.0029772851164338574,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,3
residual_gcv,0.008838333315523556,-0.8741617744026079,0.006001862755398255,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
residual_gcv,0.008838333315523556,-4.587251156680876,0.006001862755398255,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
residual_gcv,0.008838333315523556,-3.8469432234152703,0.006001862755398255,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
residual_gcv,0.008838333315523556,-12.171458801191847,0.006001862755398255,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
residual_gcv,0.008838333315523556,-4.535798257601956,0.006001862755398255,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
residual_gcv,0.008838333315523556,-3.968500731316338,0.006001862755398255,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
residual_gcv,0.012667188260866189,-1.1916015727384766,0.008234148001076925,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
residual_gcv,0.012667188260866189,-6.267794326690964,0.008234148001076925,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
residual_gcv,0.012667188260866189,-5.260207805615813,0.008234148001076925,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
residual_gcv,0.012667188260866189,-16.230152118491265,0.008234148001076925,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
residual_gcv,0.012667188260866189,-6.035602243059553,0.008234148001076925,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
residual_gcv,0.012667188260866189,-5.063856064712332,0.008234148001076925,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
residual_gcv,0.013925575429742657,-1.6203521080525476,0.011092396609392055,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
residual_gcv,0.013925575429742657,-8.746476789991739,0.011092396609392055,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
residual_gcv,0.013925575429742657,-7.238425912084608,0.011092396609392055,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
residual_gcv,0.013925575429742657,-22.70032158457879,0.011092396609392055,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
residual_gcv,0.013925575429742657,-9.929177102266351,0.011092396609392055,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
residual_gcv,0.013925575429742657,-7.141082831425365,0.011092396609392055,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
retention_r0p33,0.18833815242061375,-13.73296173930533,0.11100598007108214,cosine_72000.csv,Cosine,3,cosine_72000.csv,Cosine,3
retention_r0p33,0.18833815242061375,-23.970828635671722,0.11100598007108214,wsd_20000_24000.csv,WSD sharp,3,cosine_72000.csv,Cosine,3
retention_r0p33,0.18833815242061375,-22.75098721007129,0.11100598007108214,wsdld_20000_24000.csv,WSD linear,3,cosine_72000.csv,Cosine,3
retention_r0p33,0.18833815242061375,198.3170004441422,0.11100598007108214,wsdcon_3.csv,WSD-con 3e-5,3,cosine_72000.csv,Cosine,0
retention_r0p33,0.18833815242061375,78.15390886938171,0.11100598007108214,wsdcon_9.csv,WSD-con 9e-5,3,cosine_72000.csv,Cosine,0
retention_r0p33,0.18833815242061375,57.945823180659794,0.11100598007108214,wsdcon_18.csv,WSD-con 18e-5,3,cosine_72000.csv,Cosine,1
retention_r0p33,0.0627081906060416,-5.430105916074324,0.03918268717568881,cosine_72000.csv,Cosine,3,wsd_20000_24000.csv,WSD sharp,3
retention_r0p33,0.0627081906060416,-29.40170131279342,0.03918268717568881,wsd_20000_24000.csv,WSD sharp,3,wsd_20000_24000.csv,WSD sharp,3
retention_r0p33,0.0627081906060416,-24.89602385061887,0.03918268717568881,wsdld_20000_24000.csv,WSD linear,3,wsd_20000_24000.csv,WSD sharp,3
retention_r0p33,0.0627081906060416,-11.067873337286253,0.03918268717568881,wsdcon_3.csv,WSD-con 3e-5,3,wsd_20000_24000.csv,WSD sharp,1
retention_r0p33,0.0627081906060416,-0.4593301183341367,0.03918268717568881,wsdcon_9.csv,WSD-con 9e-5,3,wsd_20000_24000.csv,WSD sharp,1
retention_r0p33,0.0627081906060416,-0.9219521872168528,0.03918268717568881,wsdcon_18.csv,WSD-con 18e-5,3,wsd_20000_24000.csv,WSD sharp,1
retention_r0p33,0.060742193328563655,-5.385876557095474,0.03871835698066791,cosine_72000.csv,Cosine,3,wsdld_20000_24000.csv,WSD linear,3
retention_r0p33,0.060742193328563655,-29.197499395050368,0.03871835698066791,wsd_20000_24000.csv,WSD sharp,3,wsdld_20000_24000.csv,WSD linear,3
retention_r0p33,0.060742193328563655,-24.662104483491046,0.03871835698066791,wsdld_20000_24000.csv,WSD linear,3,wsdld_20000_24000.csv,WSD linear,3
retention_r0p33,0.060742193328563655,-12.744622650881716,0.03871835698066791,wsdcon_3.csv,WSD-con 3e-5,3,wsdld_20000_24000.csv,WSD linear,3
retention_r0p33,0.060742193328563655,-0.5056984416490492,0.03871835698066791,wsdcon_9.csv,WSD-con 9e-5,3,wsdld_20000_24000.csv,WSD linear,1
retention_r0p33,0.060742193328563655,-2.076316019431361,0.03871835698066791,wsdcon_18.csv,WSD-con 18e-5,3,wsdld_20000_24000.csv,WSD linear,1
retention_r0p33,0.02706205379122559,-2.7764353073674237,0.01925190776969724,cosine_72000.csv,Cosine,3,wsdcon_3.csv,WSD-con 3e-5,3
retention_r0p33,0.02706205379122559,-14.827941798906252,0.01925190776969724,wsd_20000_24000.csv,WSD sharp,3,wsdcon_3.csv,WSD-con 3e-5,3
retention_r0p33,0.02706205379122559,-12.398654947559843,0.01925190776969724,wsdld_20000_24000.csv,WSD linear,3,wsdcon_3.csv,WSD-con 3e-5,3
retention_r0p33,0.02706205379122559,-30.732567488266085,0.01925190776969724,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
retention_r0p33,0.02706205379122559,-11.917571543947425,0.01925190776969724,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
retention_r0p33,0.02706205379122559,-9.61793135226799,0.01925190776969724,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_3.csv,WSD-con 3e-5,3
retention_r0p33,0.019012478127177775,-1.7699983665977026,0.012291404779660188,cosine_72000.csv,Cosine,3,wsdcon_9.csv,WSD-con 9e-5,3
retention_r0p33,0.019012478127177775,-9.343064232111699,0.012291404779660188,wsd_20000_24000.csv,WSD sharp,3,wsdcon_9.csv,WSD-con 9e-5,3
retention_r0p33,0.019012478127177775,-7.846056677747185,0.012291404779660188,wsdld_20000_24000.csv,WSD linear,3,wsdcon_9.csv,WSD-con 9e-5,3
retention_r0p33,0.019012478127177775,-22.518259842875164,0.012291404779660188,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
retention_r0p33,0.019012478127177775,-8.37609190436875,0.012291404779660188,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
retention_r0p33,0.019012478127177775,-7.074510189114403,0.012291404779660188,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_9.csv,WSD-con 9e-5,3
retention_r0p33,0.013574333565153885,-1.604484554219628,0.010973958304683562,cosine_72000.csv,Cosine,3,wsdcon_18.csv,WSD-con 18e-5,3
retention_r0p33,0.013574333565153885,-8.672423347191012,0.010973958304683562,wsd_20000_24000.csv,WSD sharp,3,wsdcon_18.csv,WSD-con 18e-5,3
retention_r0p33,0.013574333565153885,-7.1708947349909105,0.010973958304683562,wsdld_20000_24000.csv,WSD linear,3,wsdcon_18.csv,WSD-con 18e-5,3
retention_r0p33,0.013574333565153885,-22.569760141055696,0.010973958304683562,wsdcon_3.csv,WSD-con 3e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
retention_r0p33,0.013574333565153885,-9.950600218730811,0.010973958304683562,wsdcon_9.csv,WSD-con 9e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
retention_r0p33,0.013574333565153885,-7.1147442681933954,0.010973958304683562,wsdcon_18.csv,WSD-con 18e-5,3,wsdcon_18.csv,WSD-con 18e-5,3
